Создан как новый массив данных;Образец 010 полученный BalashovM Дата пятница, марта 03 2023
cm-1;A
3685,00;0,0044
3684,00;0,0044
3683,00;0,0044
3682,00;0,0044
3681,00;0,0044
3680,00;0,0044
3679,00;0,0044
3678,00;0,0044
3677,00;0,0044
3676,00;0,0044
3675,00;0,0044
3674,00;0,0044
3673,00;0,0044
3672,00;0,0044
3671,00;0,0044
3670,00;0,0044
3669,00;0,0044
3668,00;0,0044
3667,00;0,0044
3666,00;0,0044
3665,00;0,0044
3664,00;0,0044
3663,00;0,0044
3662,00;0,0044
3661,00;0,0044
3660,00;0,0045
3659,00;0,0045
3658,00;0,0045
3657,00;0,0045
3656,00;0,0045
3655,00;0,0045
3654,00;0,0045
3653,00;0,0045
3652,00;0,0045
3651,00;0,0046
3650,00;0,0046
3649,00;0,0046
3648,00;0,0046
3647,00;0,0046
3646,00;0,0046
3645,00;0,0046
3644,00;0,0046
3643,00;0,0046
3642,00;0,0046
3641,00;0,0046
3640,00;0,0046
3639,00;0,0046
3638,00;0,0047
3637,00;0,0047
3636,00;0,0047
3635,00;0,0047
3634,00;0,0047
3633,00;0,0047
3632,00;0,0047
3631,00;0,0047
3630,00;0,0048
3629,00;0,0048
3628,00;0,0048
3627,00;0,0048
3626,00;0,0048
3625,00;0,0048
3624,00;0,0048
3623,00;0,0049
3622,00;0,0049
3621,00;0,0049
3620,00;0,0049
3619,00;0,0049
3618,00;0,0049
3617,00;0,0049
3616,00;0,0050
3615,00;0,0050
3614,00;0,0050
3613,00;0,0050
3612,00;0,0050
3611,00;0,0050
3610,00;0,0050
3609,00;0,0051
3608,00;0,0051
3607,00;0,0051
3606,00;0,0051
3605,00;0,0051
3604,00;0,0051
3603,00;0,0052
3602,00;0,0052
3601,00;0,0052
3600,00;0,0052
3599,00;0,0052
3598,00;0,0052
3597,00;0,0052
3596,00;0,0052
3595,00;0,0053
3594,00;0,0053
3593,00;0,0053
3592,00;0,0053
3591,00;0,0053
3590,00;0,0053
3589,00;0,0053
3588,00;0,0054
3587,00;0,0054
3586,00;0,0054
3585,00;0,0054
3584,00;0,0054
3583,00;0,0054
3582,00;0,0054
3581,00;0,0055
3580,00;0,0055
3579,00;0,0055
3578,00;0,0055
3577,00;0,0055
3576,00;0,0055
3575,00;0,0055
3574,00;0,0056
3573,00;0,0056
3572,00;0,0056
3571,00;0,0056
3570,00;0,0056
3569,00;0,0056
3568,00;0,0056
3567,00;0,0057
3566,00;0,0057
3565,00;0,0057
3564,00;0,0057
3563,00;0,0057
3562,00;0,0057
3561,00;0,0057
3560,00;0,0058
3559,00;0,0058
3558,00;0,0058
3557,00;0,0058
3556,00;0,0058
3555,00;0,0058
3554,00;0,0058
3553,00;0,0059
3552,00;0,0059
3551,00;0,0059
3550,00;0,0059
3549,00;0,0059
3548,00;0,0059
3547,00;0,0059
3546,00;0,0060
3545,00;0,0060
3544,00;0,0060
3543,00;0,0060
3542,00;0,0060
3541,00;0,0060
3540,00;0,0061
3539,00;0,0061
3538,00;0,0061
3537,00;0,0061
3536,00;0,0061
3535,00;0,0061
3534,00;0,0061
3533,00;0,0061
3532,00;0,0062
3531,00;0,0062
3530,00;0,0062
3529,00;0,0062
3528,00;0,0062
3527,00;0,0062
